swing_width,type,pivot_date,pivot_session,z_score,vol_bucket,confluence_count,confluence_bucket,retest_date,retest_session,break_win1_mean,break_win1_mean_bucket,break_win1_max,break_win1_max_bucket,break_win2_mean,break_win2_mean_bucket,break_win2_max,break_win2_max_bucket,break_win3_mean,break_win3_mean_bucket,break_win3_max,break_win3_max_bucket,break_win4_mean,break_win4_mean_bucket,break_win4_max,break_win4_max_bucket,break_win6_mean,break_win6_mean_bucket,break_win6_max,break_win6_max_bucket,rxn_3,rxn_6,rxn_12,rxn_24
5,HIGH,2025-07-08,GLOBEX,-0.2573,NORMAL_LOW,0,0,2025-07-08,RTH,0.2469,HIGH,0.2469,HIGH,0.3200,HIGH,0.3931,NORMAL_LOW,-0.0260,NORMAL_LOW,0.3931,NORMAL_LOW,0.0761,NORMAL_LOW,0.3931,NORMAL_LOW,0.4398,HIGH,1.3338,NORMAL_LOW,80.2500,34.2500,51.0000,22.0000
5,LOW,2025-11-20,GLOBEX,-0.2571,NORMAL_LOW,0,0,2025-11-20,GLOBEX,2.7685,HIGH,2.7685,HIGH,3.6453,HIGH,4.5222,HIGH,4.6795,HIGH,6.7479,HIGH,4.4626,HIGH,6.7479,HIGH,4.7029,HIGH,6.7479,HIGH,32.5000,46.0000,45.7500,69.5000
5,HIGH,2026-05-19,GLOBEX,-0.2569,NORMAL_LOW,1,1,2026-05-19,GLOBEX,-0.4418,NORMAL_LOW,-0.4418,NORMAL_LOW,-0.4829,NORMAL_LOW,-0.4418,NORMAL_LOW,-0.4794,NORMAL_LOW,-0.4418,NORMAL_LOW,-0.5211,NORMAL_LOW,-0.4418,NORMAL_LOW,-0.4091,NORMAL_LOW,-0.0803,NORMAL_LOW,-4.5000,65.5000,-115.5000,159.0000
5,LOW,2026-07-23,GLOBEX,-0.2566,NORMAL_LOW,0,0,2026-07-23,GLOBEX,-0.3959,NORMAL_LOW,-0.3959,NORMAL_LOW,-0.5990,NORMAL_LOW,-0.3959,NORMAL_LOW,-0.4195,NORMAL_LOW,-0.0604,NORMAL_LOW,-0.5943,NORMAL_LOW,-0.0604,NORMAL_LOW,-0.6934,NORMAL_LOW,-0.0604,NORMAL_LOW,-5.0000,2.7500,-44.5000,-121.7500
5,LOW,2025-12-09,GLOBEX,-0.2565,NORMAL_LOW,0,0,2025-12-09,RTH,-0.0133,NORMAL_LOW,-0.0133,NORMAL_LOW,-0.2064,NORMAL_LOW,-0.0133,NORMAL_LOW,-0.2684,NORMAL_LOW,-0.0133,NORMAL_LOW,-0.2887,NORMAL_LOW,-0.0133,NORMAL_LOW,-0.1476,NORMAL_LOW,0.7708,NORMAL_LOW,-13.5000,17.7500,-2.7500,13.0000
5,LOW,2026-01-05,GLOBEX,-0.2565,NORMAL_LOW,0,0,2026-01-05,GLOBEX,-0.3433,NORMAL_LOW,-0.3433,NORMAL_LOW,-0.4705,NORMAL_LOW,-0.3433,NORMAL_LOW,-0.4464,NORMAL_LOW,-0.3433,NORMAL_LOW,-0.2666,NORMAL_LOW,0.2730,NORMAL_LOW,-0.1469,NORMAL_LOW,0.2730,NORMAL_LOW,28.2500,39.0000,94.2500,134.2500
5,HIGH,2024-06-03,GLOBEX,-0.2546,NORMAL_LOW,0,0,2024-06-04,GLOBEX,-0.6145,NORMAL_LOW,-0.6145,NORMAL_LOW,-0.4193,NORMAL_LOW,-0.2241,NORMAL_LOW,-0.3800,NORMAL_LOW,-0.2241,NORMAL_LOW,-0.5256,NORMAL_LOW,-0.2241,NORMAL_LOW,-0.7519,NORMAL_LOW,-0.2241,NORMAL_LOW,23.7500,36.0000,18.7500,37.7500
5,LOW,2026-05-01,GLOBEX,-0.2542,NORMAL_LOW,2,2+,2026-05-01,GLOBEX,-0.9122,NORMAL_LOW,-0.9122,NORMAL_LOW,-0.9771,NORMAL_LOW,-0.9122,NORMAL_LOW,-1.0689,NORMAL_LOW,-0.9122,NORMAL_LOW,-1.1161,NORMAL_LOW,-0.9122,NORMAL_LOW,-1.2651,NORMAL_LOW,-0.9122,NORMAL_LOW,5.5000,33.2500,216.7500,245.2500
5,LOW,2024-02-20,GLOBEX,-0.2532,NORMAL_LOW,0,0,2024-04-19,GLOBEX,0.0186,NORMAL_LOW,0.0186,NORMAL_LOW,0.1813,HIGH,0.3441,NORMAL_LOW,0.7807,HIGH,1.9793,HIGH,1.0465,HIGH,1.9793,HIGH,0.6190,HIGH,1.9793,HIGH,487.7500,727.5000,1025.7500,1459.7500
5,LOW,2026-09-01,GLOBEX,-0.2531,NORMAL_LOW,1,1,2026-09-02,RTH,-1.8850,NORMAL_LOW,-1.8850,NORMAL_LOW,-1.9158,NORMAL_LOW,-1.8850,NORMAL_LOW,-1.9381,NORMAL_LOW,-1.8850,NORMAL_LOW,-1.5342,NORMAL_LOW,-0.3224,NORMAL_LOW,-1.2689,NORMAL_LOW,-0.3224,NORMAL_LOW,-21.5000,23.0000,-18.2500,-13.2500
5,LOW,2025-12-08,GLOBEX,-0.2526,NORMAL_LOW,3,2+,2025-12-08,GLOBEX,0.4705,HIGH,0.4705,HIGH,-0.1361,NORMAL_LOW,0.4705,NORMAL_LOW,-0.3858,NORMAL_LOW,0.4705,NORMAL_LOW,-0.4211,NORMAL_LOW,0.4705,NORMAL_LOW,-0.6098,NORMAL_LOW,0.4705,NORMAL_LOW,17.2500,-55.2500,-81.7500,-171.7500
5,LOW,2024-11-25,GLOBEX,-0.2526,NORMAL_LOW,1,1,2024-11-25,RTH,-0.9656,NORMAL_LOW,-0.9656,NORMAL_LOW,-1.1833,NORMAL_LOW,-0.9656,NORMAL_LOW,-1.1192,NORMAL_LOW,-0.9656,NORMAL_LOW,-1.1476,NORMAL_LOW,-0.9656,NORMAL_LOW,-0.9604,NORMAL_LOW,-0.5141,NORMAL_LOW,9.5000,-70.7500,-122.5000,-76.5000
5,HIGH,2024-06-11,RTH,-0.2525,NORMAL_LOW,2,2+,2024-06-11,RTH,-0.0933,NORMAL_LOW,-0.0933,NORMAL_LOW,-0.1022,NORMAL_LOW,-0.0933,NORMAL_LOW,-0.1212,NORMAL_LOW,-0.0933,NORMAL_LOW,-0.0886,NORMAL_LOW,0.0091,NORMAL_LOW,-0.1484,NORMAL_LOW,0.0834,NORMAL_LOW,-2.2500,-23.2500,-48.2500,-115.0000
5,LOW,2025-12-05,GLOBEX,-0.2515,NORMAL_LOW,1,1,2025-12-05,RTH,-0.3073,NORMAL_LOW,-0.3073,NORMAL_LOW,0.1840,HIGH,0.6754,HIGH,0.1153,NORMAL_LOW,0.6754,NORMAL_LOW,0.0384,NORMAL_LOW,0.6754,NORMAL_LOW,0.3628,HIGH,2.5079,HIGH,-36.0000,-45.2500,-12.7500,-12.5000
5,HIGH,2026-05-20,GLOBEX,-0.2505,NORMAL_LOW,1,1,2026-05-20,RTH,-0.7874,NORMAL_LOW,-0.7874,NORMAL_LOW,-0.9625,NORMAL_LOW,-0.7874,NORMAL_LOW,-1.0193,NORMAL_LOW,-0.7874,NORMAL_LOW,-0.9777,NORMAL_LOW,-0.7874,NORMAL_LOW,-0.5445,NORMAL_LOW,1.5557,NORMAL_LOW,0.7500,58.5000,-79.0000,-191.2500
5,HIGH,2026-02-09,RTH,-0.2504,NORMAL_LOW,1,1,2026-02-09,GLOBEX,-0.6301,NORMAL_LOW,-0.6301,NORMAL_LOW,-0.7474,NORMAL_LOW,-0.6301,NORMAL_LOW,-0.7680,NORMAL_LOW,-0.6301,NORMAL_LOW,-0.7560,NORMAL_LOW,-0.6301,NORMAL_LOW,-0.7471,NORMAL_LOW,-0.3769,NORMAL_LOW,25.0000,31.7500,51.2500,45.0000
5,LOW,2026-09-02,GLOBEX,-0.2501,NORMAL_LOW,2,2+,2026-09-02,GLOBEX,-0.1176,NORMAL_LOW,-0.1176,NORMAL_LOW,-0.1781,NORMAL_LOW,-0.1176,NORMAL_LOW,-0.1266,NORMAL_LOW,-0.0236,NORMAL_LOW,-0.4061,NORMAL_LOW,-0.0236,NORMAL_LOW,-0.2278,NORMAL_LOW,1.4917,NORMAL_LOW,6.0000,-22.0000,-105.0000,-111.5000
5,LOW,2025-05-26,GLOBEX,-0.2492,NORMAL_LOW,3,2+,2025-05-27,GLOBEX,1.2483,HIGH,1.2483,HIGH,0.3104,HIGH,1.2483,HIGH,-0.1476,NORMAL_LOW,1.2483,HIGH,-0.2980,NORMAL_LOW,1.2483,HIGH,-0.5483,NORMAL_LOW,1.2483,NORMAL_LOW,33.7500,19.2500,30.0000,6.5000
5,HIGH,2026-04-21,GLOBEX,-0.2489,NORMAL_LOW,1,1,2026-04-21,RTH,-1.0332,NORMAL_LOW,-1.0332,NORMAL_LOW,-1.1989,NORMAL_LOW,-1.0332,NORMAL_LOW,-1.0738,NORMAL_LOW,-0.8237,NORMAL_LOW,-0.8391,NORMAL_LOW,-0.1352,NORMAL_LOW,-0.7884,NORMAL_LOW,-0.1352,NORMAL_LOW,-18.2500,-3.5000,101.7500,107.0000
5,HIGH,2026-04-29,RTH,-0.2489,NORMAL_LOW,1,1,2026-04-29,RTH,-1.0494,NORMAL_LOW,-1.0494,NORMAL_LOW,-0.1302,NORMAL_LOW,0.7890,HIGH,-0.0391,NORMAL_LOW,0.7890,NORMAL_LOW,-0.3817,NORMAL_LOW,0.7890,NORMAL_LOW,-0.4926,NORMAL_LOW,0.7890,NORMAL_LOW,-16.2500,47.2500,44.2500,57.7500
5,HIGH,2026-02-04,GLOBEX,-0.2484,NORMAL_LOW,0,0,2026-02-04,GLOBEX,0.2026,HIGH,0.2026,HIGH,0.5123,HIGH,0.8221,HIGH,0.2448,HIGH,0.8221,NORMAL_LOW,0.0200,NORMAL_LOW,0.8221,NORMAL_LOW,0.1102,NORMAL_LOW,0.8221,NORMAL_LOW,55.5000,191.7500,137.5000,254.5000
5,HIGH,2026-04-08,RTH,-0.2483,NORMAL_LOW,0,0,2026-04-08,RTH,0.9353,HIGH,0.9353,HIGH,0.0804,NORMAL_LOW,0.9353,HIGH,0.1303,NORMAL_LOW,0.9353,NORMAL_LOW,-0.0193,NORMAL_LOW,0.9353,NORMAL_LOW,-0.6876,NORMAL_LOW,0.9353,NORMAL_LOW,64.0000,58.5000,152.5000,41.5000
5,LOW,2026-02-26,GLOBEX,-0.2482,NORMAL_LOW,1,1,2026-02-27,GLOBEX,0.0231,NORMAL_LOW,0.0231,NORMAL_LOW,-0.2727,NORMAL_LOW,0.0231,NORMAL_LOW,-0.2318,NORMAL_LOW,0.0231,NORMAL_LOW,-0.2745,NORMAL_LOW,0.0231,NORMAL_LOW,-0.5384,NORMAL_LOW,0.0231,NORMAL_LOW,-7.7500,-51.5000,-22.2500,20.7500
5,LOW,2026-04-01,GLOBEX,-0.2479,NORMAL_LOW,1,1,2026-04-02,GLOBEX,2.5872,HIGH,2.5872,HIGH,1.2780,HIGH,2.5872,HIGH,0.1851,NORMAL_LOW,2.5872,HIGH,-0.1393,NORMAL_LOW,2.5872,HIGH,-0.3983,NORMAL_LOW,2.5872,HIGH,-1.2500,8.2500,-7.0000,-54.7500
5,HIGH,2026-09-04,RTH,-0.2471,NORMAL_LOW,4,2+,2026-09-04,RTH,-0.8992,NORMAL_LOW,-0.8992,NORMAL_LOW,-0.6852,NORMAL_LOW,-0.4712,NORMAL_LOW,-0.3870,NORMAL_LOW,0.2094,NORMAL_LOW,-0.4607,NORMAL_LOW,0.2094,NORMAL_LOW,0.0390,NORMAL_LOW,1.0898,NORMAL_LOW,41.7500,44.5000,47.7500,-4.0000
5,LOW,2026-04-06,RTH,-0.2471,NORMAL_LOW,1,1,2026-04-06,RTH,-0.1058,NORMAL_LOW,-0.1058,NORMAL_LOW,-0.3426,NORMAL_LOW,-0.1058,NORMAL_LOW,-0.6624,NORMAL_LOW,-0.1058,NORMAL_LOW,-1.0116,NORMAL_LOW,-0.1058,NORMAL_LOW,-1.3796,NORMAL_LOW,-0.1058,NORMAL_LOW,-5.2500,23.7500,-17.7500,26.7500
5,LOW,2024-12-05,GLOBEX,-0.2471,NORMAL_LOW,2,2+,2024-12-06,GLOBEX,-0.2771,NORMAL_LOW,-0.2771,NORMAL_LOW,-0.4157,NORMAL_LOW,-0.2771,NORMAL_LOW,0.0526,NORMAL_LOW,0.9890,HIGH,-0.0901,NORMAL_LOW,0.9890,NORMAL_LOW,-0.4944,NORMAL_LOW,0.9890,NORMAL_LOW,7.2500,11.5000,95.7500,127.2500
5,HIGH,2025-02-25,GLOBEX,-0.2470,NORMAL_LOW,0,0,2025-02-26,RTH,-0.5602,NORMAL_LOW,-0.5602,NORMAL_LOW,-0.3222,NORMAL_LOW,-0.0842,NORMAL_LOW,-0.3987,NORMAL_LOW,-0.0842,NORMAL_LOW,-0.1700,NORMAL_LOW,0.5161,NORMAL_LOW,-0.1636,NORMAL_LOW,0.5161,NORMAL_LOW,7.0000,-14.7500,-17.2500,3.0000
5,HIGH,2026-03-17,GLOBEX,-0.2468,NORMAL_LOW,2,2+,2026-03-18,RTH,-1.7099,NORMAL_LOW,-1.7099,NORMAL_LOW,-1.5111,NORMAL_LOW,-1.3122,NORMAL_LOW,-1.3528,NORMAL_LOW,-1.0363,NORMAL_LOW,-1.0210,NORMAL_LOW,-0.0254,NORMAL_LOW,-0.5459,NORMAL_LOW,0.9114,NORMAL_LOW,23.0000,-5.5000,126.2500,56.7500
5,HIGH,2024-06-06,GLOBEX,-0.2466,NORMAL_LOW,1,1,2024-06-07,GLOBEX,-0.9204,NORMAL_LOW,-0.9204,NORMAL_LOW,-0.2596,NORMAL_LOW,0.4012,NORMAL_LOW,-0.2268,NORMAL_LOW,0.4012,NORMAL_LOW,-0.5595,NORMAL_LOW,0.4012,NORMAL_LOW,-0.6505,NORMAL_LOW,0.4012,NORMAL_LOW,-18.2500,-22.2500,65.2500,77.7500
5,LOW,2026-04-23,GLOBEX,-0.2463,NORMAL_LOW,4,2+,2026-04-24,RTH,-0.8210,NORMAL_LOW,-0.8210,NORMAL_LOW,-0.2538,NORMAL_LOW,0.3134,NORMAL_LOW,-0.2844,NORMAL_LOW,0.3134,NORMAL_LOW,-0.1327,NORMAL_LOW,0.3223,NORMAL_LOW,0.2668,HIGH,2.3558,HIGH,40.5000,7.5000,96.5000,202.2500
5,LOW,2026-08-19,RTH,-0.2460,NORMAL_LOW,0,0,2026-08-19,RTH,-1.4150,NORMAL_LOW,-1.4150,NORMAL_LOW,-1.4463,NORMAL_LOW,-1.4150,NORMAL_LOW,-1.3118,NORMAL_LOW,-1.0430,NORMAL_LOW,-1.3856,NORMAL_LOW,-1.0430,NORMAL_LOW,-1.6087,NORMAL_LOW,-1.0430,NORMAL_LOW,-26.5000,-4.2500,-14.5000,97.2500
5,HIGH,2026-06-26,GLOBEX,-0.2458,NORMAL_LOW,0,0,2026-06-26,RTH,-0.7906,NORMAL_LOW,-0.7906,NORMAL_LOW,-0.3287,NORMAL_LOW,0.1331,NORMAL_LOW,-0.5464,NORMAL_LOW,0.1331,NORMAL_LOW,-0.5528,NORMAL_LOW,0.1331,NORMAL_LOW,-0.5501,NORMAL_LOW,0.1331,NORMAL_LOW,-149.0000,-151.5000,-61.2500,-180.7500
5,LOW,2026-05-28,RTH,-0.2457,NORMAL_LOW,0,0,2026-05-29,GLOBEX,-1.2036,NORMAL_LOW,-1.2036,NORMAL_LOW,-0.5477,NORMAL_LOW,0.1082,NORMAL_LOW,-0.0970,NORMAL_LOW,0.8043,NORMAL_LOW,-0.3411,NORMAL_LOW,0.8043,NORMAL_LOW,-0.7115,NORMAL_LOW,0.8043,NORMAL_LOW,11.2500,31.5000,-16.7500,-3.7500
5,HIGH,2025-05-28,GLOBEX,-0.2457,NORMAL_LOW,2,2+,2025-05-28,GLOBEX,0.0157,NORMAL_LOW,0.0157,NORMAL_LOW,-0.5754,NORMAL_LOW,0.0157,NORMAL_LOW,-0.7607,NORMAL_LOW,0.0157,NORMAL_LOW,-0.8286,NORMAL_LOW,0.0157,NORMAL_LOW,-1.0338,NORMAL_LOW,0.0157,NORMAL_LOW,-38.7500,-67.7500,-78.0000,-299.7500
5,HIGH,2023-11-28,GLOBEX,-0.2450,NORMAL_LOW,0,0,2023-11-29,GLOBEX,2.0686,HIGH,2.0686,HIGH,0.5136,HIGH,2.0686,HIGH,0.0617,NORMAL_LOW,2.0686,HIGH,0.1707,NORMAL_LOW,2.0686,HIGH,-0.1908,NORMAL_LOW,2.0686,HIGH,-8.7500,-13.0000,-5.2500,-11.7500
5,HIGH,2026-03-26,GLOBEX,-0.2445,NORMAL_LOW,0,0,2026-03-26,GLOBEX,-0.3494,NORMAL_LOW,-0.3494,NORMAL_LOW,-0.4026,NORMAL_LOW,-0.3494,NORMAL_LOW,-0.4740,NORMAL_LOW,-0.3494,NORMAL_LOW,-0.3497,NORMAL_LOW,0.0231,NORMAL_LOW,0.3912,HIGH,2.2271,HIGH,4.0000,-3.0000,26.2500,-103.0000
5,LOW,2026-03-27,RTH,-0.2440,NORMAL_LOW,1,1,2026-03-27,RTH,-2.2328,NORMAL_LOW,-2.2328,NORMAL_LOW,-1.6587,NORMAL_LOW,-1.0846,NORMAL_LOW,-1.6330,NORMAL_LOW,-1.0846,NORMAL_LOW,-1.1037,NORMAL_LOW,0.4843,NORMAL_LOW,-1.0565,NORMAL_LOW,0.4843,NORMAL_LOW,-11.2500,-51.0000,-18.2500,-167.7500
5,HIGH,2025-09-04,GLOBEX,-0.2429,NORMAL_LOW,3,2+,2025-09-04,GLOBEX,-1.1776,NORMAL_LOW,-1.1776,NORMAL_LOW,-1.3250,NORMAL_LOW,-1.1776,NORMAL_LOW,-1.3633,NORMAL_LOW,-1.1776,NORMAL_LOW,-1.4348,NORMAL_LOW,-1.1776,NORMAL_LOW,-1.4743,NORMAL_LOW,-1.1776,NORMAL_LOW,10.0000,-6.2500,30.0000,21.5000
5,LOW,2026-05-11,GLOBEX,-0.2427,NORMAL_LOW,3,2+,2026-05-11,GLOBEX,-0.9072,NORMAL_LOW,-0.9072,NORMAL_LOW,-1.2985,NORMAL_LOW,-0.9072,NORMAL_LOW,-1.1435,NORMAL_LOW,-0.8336,NORMAL_LOW,-1.1849,NORMAL_LOW,-0.8336,NORMAL_LOW,-0.6860,NORMAL_LOW,0.4337,NORMAL_LOW,-1.0000,-2.7500,-14.2500,32.2500
5,LOW,2026-02-16,GLOBEX,-0.2424,NORMAL_LOW,1,1,2026-02-18,GLOBEX,-1.6655,NORMAL_LOW,-1.6655,NORMAL_LOW,-1.5647,NORMAL_LOW,-1.4640,NORMAL_LOW,-1.5542,NORMAL_LOW,-1.4640,NORMAL_LOW,-1.6290,NORMAL_LOW,-1.4640,NORMAL_LOW,-1.7449,NORMAL_LOW,-1.4640,NORMAL_LOW,14.7500,17.5000,30.0000,35.0000
5,HIGH,2026-02-24,GLOBEX,-0.2419,NORMAL_LOW,3,2+,2026-03-01,GLOBEX,-0.8862,NORMAL_LOW,-0.8862,NORMAL_LOW,-0.0533,NORMAL_LOW,0.7797,HIGH,-0.2263,NORMAL_LOW,0.7797,NORMAL_LOW,-0.3193,NORMAL_LOW,0.7797,NORMAL_LOW,-0.3496,NORMAL_LOW,0.7797,NORMAL_LOW,11.7500,5.7500,18.5000,-96.7500
5,HIGH,2026-01-21,GLOBEX,-0.2418,NORMAL_LOW,0,0,2026-01-22,GLOBEX,-0.1933,NORMAL_LOW,-0.1933,NORMAL_LOW,-0.1711,NORMAL_LOW,-0.1489,NORMAL_LOW,-0.0910,NORMAL_LOW,0.0693,NORMAL_LOW,-0.1769,NORMAL_LOW,0.0693,NORMAL_LOW,-0.1946,NORMAL_LOW,0.2922,NORMAL_LOW,-23.7500,-24.2500,-47.7500,-151.0000
5,LOW,2024-12-08,GLOBEX,-0.2407,NORMAL_LOW,0,0,2024-12-09,GLOBEX,-1.1185,NORMAL_LOW,-1.1185,NORMAL_LOW,-0.5967,NORMAL_LOW,-0.0750,NORMAL_LOW,-0.5861,NORMAL_LOW,-0.0750,NORMAL_LOW,-0.3828,NORMAL_LOW,0.2269,NORMAL_LOW,-0.4158,NORMAL_LOW,0.2269,NORMAL_LOW,-3.5000,-20.0000,-35.2500,-60.7500
5,HIGH,2024-12-05,GLOBEX,-0.2405,NORMAL_LOW,2,2+,2024-12-05,RTH,1.5917,HIGH,1.5917,HIGH,0.2853,HIGH,1.5917,HIGH,-0.3542,NORMAL_LOW,1.5917,HIGH,-0.6123,NORMAL_LOW,1.5917,HIGH,-0.3409,NORMAL_LOW,1.5917,NORMAL_LOW,12.7500,28.0000,23.2500,32.0000
5,LOW,2024-11-25,GLOBEX,-0.2404,NORMAL_LOW,2,2+,2024-11-26,RTH,-0.3701,NORMAL_LOW,-0.3701,NORMAL_LOW,-0.3634,NORMAL_LOW,-0.3568,NORMAL_LOW,0.2611,HIGH,1.5102,HIGH,0.2798,HIGH,1.5102,HIGH,0.0507,NORMAL_LOW,1.5102,NORMAL_LOW,14.7500,11.5000,18.7500,74.2500
5,HIGH,2025-11-27,GLOBEX,-0.2401,NORMAL_LOW,0,0,2025-12-01,GLOBEX,-1.3334,NORMAL_LOW,-1.3334,NORMAL_LOW,-1.4370,NORMAL_LOW,-1.3334,NORMAL_LOW,-1.4371,NORMAL_LOW,-1.3334,NORMAL_LOW,-1.5091,NORMAL_LOW,-1.3334,NORMAL_LOW,-1.3555,NORMAL_LOW,-0.9060,NORMAL_LOW,5.2500,-4.0000,-55.0000,-42.5000
5,HIGH,2026-05-28,RTH,-0.2397,NORMAL_LOW,0,0,2026-05-28,RTH,-1.0734,NORMAL_LOW,-1.0734,NORMAL_LOW,-1.3013,NORMAL_LOW,-1.0734,NORMAL_LOW,-1.3260,NORMAL_LOW,-1.0734,NORMAL_LOW,-1.1955,NORMAL_LOW,-0.8039,NORMAL_LOW,-1.1255,NORMAL_LOW,-0.8039,NORMAL_LOW,-4.2500,-0.2500,-15.7500,4.5000
5,LOW,2026-02-12,GLOBEX,-0.2397,NORMAL_LOW,3,2+,2026-02-12,GLOBEX,0.2792,HIGH,0.2792,HIGH,-0.1718,NORMAL_LOW,0.2792,NORMAL_LOW,-0.2429,NORMAL_LOW,0.2792,NORMAL_LOW,-0.2941,NORMAL_LOW,0.2792,NORMAL_LOW,-0.4928,NORMAL_LOW,0.2792,NORMAL_LOW,-21.2500,-59.7500,-135.2500,-427.5000
5,LOW,2025-09-07,GLOBEX,-0.2390,NORMAL_LOW,0,0,2025-09-08,GLOBEX,-1.1959,NORMAL_LOW,-1.1959,NORMAL_LOW,-1.2216,NORMAL_LOW,-1.1959,NORMAL_LOW,-1.1859,NORMAL_LOW,-1.1145,NORMAL_LOW,-0.9978,NORMAL_LOW,-0.4336,NORMAL_LOW,-0.9797,NORMAL_LOW,-0.4336,NORMAL_LOW,16.7500,-9.5000,-3.5000,1.0000
5,LOW,2026-05-14,GLOBEX,-0.2390,NORMAL_LOW,1,1,2026-05-14,GLOBEX,-0.7338,NORMAL_LOW,-0.7338,NORMAL_LOW,-0.7957,NORMAL_LOW,-0.7338,NORMAL_LOW,-0.5248,NORMAL_LOW,0.0171,NORMAL_LOW,-0.5245,NORMAL_LOW,0.0171,NORMAL_LOW,-0.7731,NORMAL_LOW,0.0171,NORMAL_LOW,-16.5000,6.7500,-5.0000,-89.2500
5,HIGH,2024-08-23,GLOBEX,-0.2388,NORMAL_LOW,0,0,2024-08-23,RTH,0.0253,NORMAL_LOW,0.0253,NORMAL_LOW,-0.5331,NORMAL_LOW,0.0253,NORMAL_LOW,-0.6788,NORMAL_LOW,0.0253,NORMAL_LOW,-0.6293,NORMAL_LOW,0.0253,NORMAL_LOW,-0.7962,NORMAL_LOW,0.0253,NORMAL_LOW,-18.0000,-43.2500,-79.2500,-91.7500
5,HIGH,2025-12-29,RTH,-0.2386,NORMAL_LOW,3,2+,2025-12-29,RTH,-0.8060,NORMAL_LOW,-0.8060,NORMAL_LOW,-0.7662,NORMAL_LOW,-0.7264,NORMAL_LOW,-0.5276,NORMAL_LOW,-0.0504,NORMAL_LOW,-0.5343,NORMAL_LOW,-0.0504,NORMAL_LOW,-0.1757,NORMAL_LOW,1.7571,HIGH,15.2500,0.2500,-12.2500,-9.0000
5,HIGH,2026-01-23,RTH,-0.2384,NORMAL_LOW,1,1,2026-01-23,RTH,-0.6205,NORMAL_LOW,-0.6205,NORMAL_LOW,-0.7821,NORMAL_LOW,-0.6205,NORMAL_LOW,-0.7230,NORMAL_LOW,-0.6049,NORMAL_LOW,-0.1743,NORMAL_LOW,1.4721,HIGH,0.3134,HIGH,2.3336,HIGH,28.0000,-2.2500,56.2500,223.2500
5,LOW,2026-02-26,GLOBEX,-0.2383,NORMAL_LOW,4,2+,2026-02-26,GLOBEX,-0.8787,NORMAL_LOW,-0.8787,NORMAL_LOW,-0.7827,NORMAL_LOW,-0.6866,NORMAL_LOW,-0.5001,NORMAL_LOW,0.0651,NORMAL_LOW,-0.5190,NORMAL_LOW,0.0651,NORMAL_LOW,-0.4541,NORMAL_LOW,0.0651,NORMAL_LOW,-2.2500,-16.5000,-27.0000,-20.2500
5,HIGH,2026-07-27,GLOBEX,-0.2382,NORMAL_LOW,0,0,2026-07-27,GLOBEX,-1.2852,NORMAL_LOW,-1.2852,NORMAL_LOW,-1.3925,NORMAL_LOW,-1.2852,NORMAL_LOW,-1.5057,NORMAL_LOW,-1.2852,NORMAL_LOW,-1.3108,NORMAL_LOW,-0.7260,NORMAL_LOW,-1.1884,NORMAL_LOW,-0.4821,NORMAL_LOW,135.5000,242.7500,504.2500,518.2500
5,HIGH,2026-03-11,GLOBEX,-0.2378,NORMAL_LOW,2,2+,2026-03-11,GLOBEX,0.3142,HIGH,0.3142,HIGH,-0.1336,NORMAL_LOW,0.3142,NORMAL_LOW,0.5913,HIGH,2.0411,HIGH,0.4153,HIGH,2.0411,HIGH,0.4855,HIGH,2.0411,HIGH,7.2500,47.5000,,
5,LOW,2024-08-29,GLOBEX,-0.2378,NORMAL_LOW,1,1,2024-08-30,GLOBEX,-0.7863,NORMAL_LOW,-0.7863,NORMAL_LOW,0.0264,NORMAL_LOW,0.8390,HIGH,-0.3325,NORMAL_LOW,0.8390,NORMAL_LOW,-0.3928,NORMAL_LOW,0.8390,NORMAL_LOW,-0.5210,NORMAL_LOW,0.8390,NORMAL_LOW,26.0000,26.0000,24.2500,66.2500
5,HIGH,2025-07-10,GLOBEX,-0.2372,NORMAL_LOW,1,1,2025-07-10,GLOBEX,0.7494,HIGH,0.7494,HIGH,0.0319,NORMAL_LOW,0.7494,HIGH,0.0254,NORMAL_LOW,0.7494,NORMAL_LOW,-0.1760,NORMAL_LOW,0.7494,NORMAL_LOW,0.0801,NORMAL_LOW,2.3339,HIGH,-14.7500,-12.5000,-22.0000,-50.7500
5,LOW,2023-12-06,GLOBEX,-0.2367,NORMAL_LOW,0,0,2023-12-06,RTH,-0.9132,NORMAL_LOW,-0.9132,NORMAL_LOW,-0.2976,NORMAL_LOW,0.3181,NORMAL_LOW,-0.2893,NORMAL_LOW,0.3181,NORMAL_LOW,-0.4604,NORMAL_LOW,0.3181,NORMAL_LOW,-0.5080,NORMAL_LOW,0.3181,NORMAL_LOW,-18.2500,-45.0000,-46.0000,-87.5000
5,HIGH,2025-06-19,GLOBEX,-0.2367,NORMAL_LOW,1,1,2025-06-19,GLOBEX,0.1623,HIGH,0.1623,HIGH,0.0371,NORMAL_LOW,0.1623,NORMAL_LOW,-0.4258,NORMAL_LOW,0.1623,NORMAL_LOW,-0.3648,NORMAL_LOW,0.1623,NORMAL_LOW,-0.0958,NORMAL_LOW,1.3735,NORMAL_LOW,1.2500,-3.0000,-25.5000,-3.5000
