levelName,direction,setupType,calSource,delayMin,N,targetPct,stopPct,nonePct,avgExtraMfe,distinctDates
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",205,17,35.29,47.06,17.65,57.96,17
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",210,17,35.29,47.06,17.65,63.96,17
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",215,17,47.06,35.29,17.65,44.09,17
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",220,17,47.06,35.29,17.65,46.78,17
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",225,17,41.18,35.29,23.53,69.75,17
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",230,17,47.06,23.53,29.41,65.75,17
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",235,17,41.18,35.29,23.53,46.11,17
MR1,SHORT,MR1_FADE_SHORT,"real: stop=37 target=41",240,17,35.29,35.29,29.41,43.54,17
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",0,24,20.83,8.33,70.83,244.77,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",5,24,16.67,8.33,75.00,260.85,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",10,24,16.67,4.17,79.17,228.67,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",15,24,16.67,4.17,79.17,258.98,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",20,24,16.67,4.17,79.17,323.29,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",25,24,16.67,8.33,75.00,287.29,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",30,24,20.83,4.17,75.00,246.89,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",35,24,16.67,4.17,79.17,323.29,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",40,24,16.67,4.17,79.17,261.85,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",45,24,20.83,4.17,75.00,161.09,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",50,24,16.67,4.17,79.17,171.35,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",55,24,12.50,4.17,83.33,181.60,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",60,24,16.67,4.17,79.17,107.08,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",65,24,16.67,4.17,79.17,121.96,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",70,24,12.50,0.00,87.50,135.53,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",75,24,12.50,0.00,87.50,150.61,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",80,24,12.50,4.17,83.33,129.19,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",85,24,12.50,0.00,87.50,149.03,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",90,24,16.67,0.00,83.33,123.21,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",95,24,12.50,0.00,87.50,107.52,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",100,24,8.33,0.00,91.67,158.39,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",105,24,8.33,0.00,91.67,146.51,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",110,24,8.33,0.00,91.67,144.89,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",115,24,8.33,4.17,87.50,129.01,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",120,24,8.33,4.17,87.50,96.14,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",125,24,8.33,4.17,87.50,86.39,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",130,24,8.33,4.17,87.50,76.51,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",135,24,8.33,4.17,87.50,59.51,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",140,24,8.33,4.17,87.50,56.64,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",145,24,8.33,4.17,87.50,78.51,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",150,24,4.17,4.17,91.67,160.84,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",155,24,4.17,4.17,91.67,85.84,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",160,24,4.17,0.00,95.83,81.59,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",165,24,4.17,0.00,95.83,100.59,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",170,24,4.17,0.00,95.83,83.84,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",175,24,4.17,0.00,95.83,73.84,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",180,24,4.17,0.00,95.83,70.84,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",185,24,4.17,0.00,95.83,17.09,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",190,24,0.00,0.00,100.00,,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",195,24,0.00,0.00,100.00,,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",200,24,0.00,0.00,100.00,,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",205,24,4.17,4.17,91.67,27.44,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",210,24,4.17,0.00,95.83,53.19,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",215,24,4.17,0.00,95.83,58.94,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",220,24,4.17,0.00,95.83,65.94,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",225,24,4.17,0.00,95.83,75.69,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",230,24,4.17,0.00,95.83,88.69,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",235,24,4.17,0.00,95.83,71.69,24
MS1,LONG,MS1_FADE_LONG,"fallback 1x ATR",240,24,4.17,0.00,95.83,48.94,24
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",0,142,63.38,34.51,2.11,142.13,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",5,142,46.48,51.41,2.11,138.37,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",10,142,49.30,47.18,3.52,181.26,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",15,142,45.07,51.41,3.52,178.27,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",20,142,43.66,52.11,4.23,159.74,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",25,142,49.30,46.48,4.23,121.42,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",30,142,50.00,46.48,3.52,133.49,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",35,142,44.37,51.41,4.23,155.31,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",40,142,37.32,58.45,4.23,132.17,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",45,142,47.18,48.59,4.23,131.87,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",50,142,58.45,36.62,4.93,144.08,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",55,142,54.93,40.85,4.23,124.63,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",60,142,51.41,44.37,4.23,127.15,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",65,142,53.52,41.55,4.93,111.24,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",70,142,45.77,49.30,4.93,113.42,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",75,142,46.48,49.30,4.23,104.35,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",80,142,50.00,45.77,4.23,100.73,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",85,142,46.48,49.30,4.23,111.21,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",90,142,50.00,45.07,4.93,97.54,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",95,142,51.41,41.55,7.04,108.16,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",100,142,39.44,52.82,7.75,108.96,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",105,142,40.14,51.41,8.45,104.12,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",110,142,33.80,58.45,7.75,96.78,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",115,142,37.32,54.23,8.45,101.52,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",120,142,33.80,57.04,9.15,86.51,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",125,142,44.37,46.48,9.15,103.33,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",130,142,42.96,46.48,10.56,116.32,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",135,142,36.62,51.41,11.97,91.85,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",140,142,40.85,47.89,11.27,95.44,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",145,142,38.73,50.00,11.27,91.81,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",150,142,39.44,49.30,11.27,81.37,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",155,142,40.14,47.89,11.97,93.35,142
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",160,141,36.88,51.06,12.06,103.93,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",165,141,36.88,51.77,11.35,83.81,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",170,141,43.26,44.68,12.06,95.48,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",175,141,39.01,48.94,12.06,83.39,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",180,141,38.30,48.94,12.77,73.62,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",185,141,39.01,48.23,12.77,69.49,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",190,141,38.30,46.81,14.89,81.78,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",195,141,34.75,51.06,14.18,78.64,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",200,141,32.62,54.61,12.77,63.89,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",205,141,38.30,47.52,14.18,73.90,141
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",210,140,37.86,45.00,17.14,77.77,140
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",215,140,38.57,42.14,19.29,64.38,140
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",220,140,37.86,42.14,20.00,72.34,140
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",225,138,42.75,38.41,18.84,70.40,138
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",230,138,47.10,34.06,18.84,62.27,138
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",235,138,44.93,36.23,18.84,60.75,138
ONH,SHORT,ONH_FADE_SHORT,"real: stop=37 target=38",240,138,42.75,35.51,21.74,66.64,138
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",0,145,44.83,55.17,0.00,152.23,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",5,145,28.97,70.34,0.69,177.76,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",10,145,31.72,66.90,1.38,161.14,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",15,145,26.90,71.72,1.38,166.95,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",20,145,22.07,76.55,1.38,95.96,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",25,145,24.14,74.48,1.38,125.75,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",30,145,30.34,68.28,1.38,146.61,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",35,145,20.69,77.93,1.38,153.80,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",40,145,28.28,70.34,1.38,168.50,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",45,145,20.00,78.62,1.38,126.09,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",50,145,26.90,71.72,1.38,118.51,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",55,145,22.07,76.55,1.38,126.99,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",60,145,26.21,72.41,1.38,146.66,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",65,145,29.66,68.97,1.38,99.47,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",70,145,25.52,73.10,1.38,130.70,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",75,145,22.07,76.55,1.38,145.07,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",80,145,20.69,77.24,2.07,110.89,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",85,145,23.45,74.48,2.07,140.31,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",90,145,14.48,83.45,2.07,133.74,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",95,145,22.76,75.17,2.07,104.68,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",100,145,22.07,75.86,2.07,141.14,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",105,145,22.76,75.17,2.07,77.96,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",110,145,26.21,71.72,2.07,118.08,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",115,145,20.00,77.24,2.76,125.32,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",120,145,22.76,74.48,2.76,111.86,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",125,145,25.52,71.72,2.76,88.40,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",130,145,24.83,72.41,2.76,112.32,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",135,145,22.07,75.17,2.76,86.91,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",140,145,21.38,74.48,4.14,97.60,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",145,145,20.69,75.17,4.14,100.58,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",150,145,18.62,76.55,4.83,98.33,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",155,145,22.07,72.41,5.52,103.54,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",160,145,23.45,71.03,5.52,109.43,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",165,145,18.62,75.17,6.21,96.22,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",170,145,19.31,73.79,6.90,92.97,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",175,145,26.90,65.52,7.59,89.47,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",180,145,23.45,69.66,6.90,108.56,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",185,145,24.14,68.97,6.90,81.64,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",190,145,20.00,72.41,7.59,97.71,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",195,145,17.93,75.17,6.90,127.13,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",200,145,22.76,67.59,9.66,104.14,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",205,145,17.24,72.41,10.34,92.68,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",210,145,18.62,68.97,12.41,85.32,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",215,145,15.86,71.03,13.10,112.36,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",220,145,20.69,64.83,14.48,103.67,145
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",225,144,17.36,67.36,15.28,92.01,144
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",230,144,17.36,68.75,13.89,73.93,144
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",235,144,14.58,72.22,13.19,78.64,144
ONL,LONG,ONL_FADE_LONG,"real: stop=14 target=40",240,144,13.89,72.22,13.89,101.26,144
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",0,169,23.08,75.15,1.78,205.83,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",5,169,15.38,82.84,1.78,253.87,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",10,169,22.49,74.56,2.96,210.13,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",15,169,23.08,72.78,4.14,185.60,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",20,169,23.08,72.78,4.14,196.68,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",25,169,22.49,73.96,3.55,158.56,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",30,169,22.49,74.56,2.96,162.49,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",35,169,19.53,76.92,3.55,175.33,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",40,169,27.22,69.23,3.55,199.90,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",45,169,26.04,69.23,4.73,186.44,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",50,169,27.81,67.46,4.73,163.33,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",55,169,24.85,69.23,5.92,158.01,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",60,169,24.26,71.01,4.73,124.85,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",65,169,22.49,73.96,3.55,119.46,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",70,169,17.75,78.11,4.14,209.98,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",75,169,20.71,73.37,5.92,184.09,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",80,169,26.04,68.05,5.92,154.62,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",85,169,24.85,69.82,5.33,157.23,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",90,169,23.67,71.01,5.33,122.46,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",95,169,22.49,71.60,5.92,125.02,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",100,169,21.30,72.19,6.51,140.03,169
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",105,168,22.02,72.02,5.95,129.28,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",110,168,19.64,73.21,7.14,169.14,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",115,168,20.83,72.02,7.14,172.61,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",120,168,19.64,71.43,8.93,119.21,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",125,168,20.83,72.62,6.55,153.59,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",130,168,20.24,73.21,6.55,150.47,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",135,168,24.40,67.86,7.74,135.99,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",140,168,27.98,62.50,9.52,148.38,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",145,168,26.79,64.88,8.33,118.88,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",150,168,25.60,65.48,8.93,106.67,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",155,168,24.40,66.07,9.52,130.14,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",160,168,25.00,64.29,10.71,124.93,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",165,168,26.19,63.10,10.71,136.14,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",170,168,23.21,66.07,10.71,127.13,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",175,168,23.21,65.48,11.31,115.30,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",180,168,20.24,69.64,10.12,112.26,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",185,168,16.67,71.43,11.90,89.12,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",190,168,21.43,64.88,13.69,99.53,168
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",195,166,22.29,65.66,12.05,98.99,166
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",200,166,25.30,60.84,13.86,78.99,166
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",205,165,18.79,66.06,15.15,97.19,165
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",210,165,23.64,61.21,15.15,93.17,165
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",215,165,23.03,63.64,13.33,76.57,165
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",220,164,19.51,64.02,16.46,90.73,164
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",225,164,17.07,65.24,17.68,87.94,164
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",230,164,18.29,64.02,17.68,98.67,164
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",235,164,17.68,64.63,17.68,88.64,164
OR5_HIGH,SHORT,OR5_HIGH_FADE_SHORT,"real: stop=32 target=80",240,164,16.46,65.24,18.29,79.39,164
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",0,186,60.75,38.71,0.54,151.61,186
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",5,185,47.57,51.35,1.08,157.03,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",10,185,50.81,48.65,0.54,150.80,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",15,185,50.27,48.11,1.62,141.32,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",20,185,48.11,50.27,1.62,146.68,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",25,185,47.57,50.81,1.62,127.55,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",30,185,45.95,53.51,0.54,137.99,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",35,185,51.89,46.49,1.62,125.93,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",40,185,45.41,53.51,1.08,136.05,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",45,185,52.43,47.03,0.54,123.48,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",50,185,53.51,45.95,0.54,134.03,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",55,185,48.65,50.81,0.54,139.54,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",60,185,47.57,50.81,1.62,123.04,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",65,185,47.57,50.81,1.62,128.15,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",70,185,52.97,44.86,2.16,122.63,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",75,185,48.11,50.27,1.62,113.70,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",80,185,50.81,47.57,1.62,122.97,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",85,185,48.65,49.73,1.62,104.50,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",90,185,54.05,42.70,3.24,109.84,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",95,185,48.65,48.11,3.24,113.06,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",100,185,51.35,47.03,1.62,99.61,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",105,185,46.49,50.81,2.70,112.49,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",110,185,50.81,45.95,3.24,104.51,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",115,185,51.35,44.86,3.78,96.29,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",120,185,50.27,45.95,3.78,111.54,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",125,185,50.27,45.95,3.78,105.74,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",130,185,54.05,43.24,2.70,93.44,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",135,185,49.73,47.03,3.24,96.33,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",140,185,52.97,44.86,2.16,89.93,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",145,185,49.73,47.03,3.24,97.47,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",150,185,52.43,43.24,4.32,96.97,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",155,185,54.59,42.16,3.24,105.18,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",160,185,44.86,51.35,3.78,90.16,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",165,185,45.41,50.81,3.78,87.26,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",170,185,51.35,44.86,3.78,86.13,185
OR5_LOW,LONG,OR5_LOW_FADE_LONG,"real: stop=37 target=38",175,185,48.65,47.03,4.32,78.22,185
