date,session,swing_width,type,confirmation_window_hours,confluence_count,dormancy_hours,touch_vol_z,break_vol_z,z_conf,z_dorm,z_touch,z_break,composite_score,quintile,entry,stop,target_p50,target_p75,p50_hit,p75_hit,stop_hit_p50,stop_hit_p75,time_exit_p50,pnl_p50,pnl_p75,pnl_usd_p50,pnl_usd_p75
2026-01-06,GLOBEX,3,LOW,48,0,0.58,1.7638,1.7127,1.1258,-0.4841,-0.6523,-0.6998,-0.7105,3,25796.25,25804.00,25783.58,25748.82,1,1,0,0,0,12.67,47.43,23.34,92.86
2026-03-25,GLOBEX,3,LOW,48,1,8.75,5.2673,5.4032,-0.4695,-0.4782,-0.0705,0.3081,-0.7102,3,24259.25,24283.25,24241.65,24193.35,0,0,1,1,0,-24.00,-24.00,-50.00,-50.00
2026-01-19,RTH,3,HIGH,48,0,749.67,0.8640,0.2736,1.1258,0.0592,-0.8018,-1.0928,-0.7097,3,25391.75,25383.50,25403.11,25434.27,1,0,0,1,0,11.36,-8.25,20.72,-18.50
2026-06-23,RTH,3,LOW,48,1,675.00,5.5881,3.4419,-0.4695,0.0050,-0.0173,-0.2276,-0.7094,3,29819.00,29825.00,29794.05,29725.60,0,0,1,1,0,-6.00,-6.00,-14.00,-14.00
2026-06-05,GLOBEX,5,HIGH,48,3,216.42,6.9891,6.7290,-1.2672,-0.3276,0.2154,0.6702,-0.7092,3,30231.50,30218.25,30248.89,30296.59,0,0,1,1,0,-13.25,-13.25,-28.50,-28.50
2026-04-07,GLOBEX,5,HIGH,48,3,4.17,11.9564,4.2820,-1.2672,-0.4815,1.0403,0.0019,-0.7066,3,24662.75,24355.00,24680.91,24730.71,1,1,0,0,0,18.16,67.96,34.31,133.92
2026-05-26,GLOBEX,5,HIGH,48,0,1.67,1.9565,1.6099,1.1258,-0.4833,-0.6203,-0.7279,-0.7058,3,29836.00,29824.25,29852.88,29899.20,0,0,1,1,0,-11.75,-11.75,-25.50,-25.50
2026-03-25,GLOBEX,3,HIGH,48,1,10.92,3.3198,6.6001,-0.4695,-0.4766,-0.3939,0.6350,-0.7052,3,24394.00,24375.50,24411.60,24459.90,1,0,0,1,0,17.60,-18.50,33.21,-39.00
2026-01-15,RTH,3,HIGH,48,1,39.75,6.9950,4.2913,-0.4695,-0.4557,0.2164,0.0044,-0.7045,3,25905.25,25893.00,25917.21,25950.02,0,0,1,1,0,-12.25,-12.25,-26.50,-26.50
2026-02-13,GLOBEX,3,LOW,48,1,8.42,4.3304,6.0023,-0.4695,-0.4784,-0.2261,0.4717,-0.7024,3,24729.75,24775.25,24711.09,24659.89,1,1,0,0,0,18.66,69.86,35.33,137.72
2026-08-10,GLOBEX,3,LOW,48,0,2.25,2.1777,1.4904,1.1258,-0.4829,-0.5836,-0.7605,-0.7013,3,29820.50,29834.75,29797.25,29733.47,1,0,0,1,0,23.25,-14.25,44.50,-30.50
2026-04-23,GLOBEX,5,LOW,48,1,20.92,3.2041,6.6600,-0.4695,-0.4694,-0.4132,0.6513,-0.7008,3,26931.50,26935.25,26914.70,26868.62,0,0,1,1,0,-3.75,-3.75,-9.50,-9.50
2026-01-06,GLOBEX,5,LOW,48,0,7.17,1.7638,1.7362,1.1258,-0.4794,-0.6523,-0.6934,-0.6993,3,25796.25,25804.00,25783.58,25748.82,1,1,0,0,0,12.67,47.43,23.34,92.86
2025-12-02,GLOBEX,5,LOW,48,1,8.75,8.0935,3.7291,-0.4695,-0.4782,0.3988,-0.1491,-0.6981,3,25350.50,25358.50,25330.79,25276.73,0,0,1,1,0,-8.00,-8.00,-18.00,-18.00
2026-09-08,GLOBEX,3,LOW,48,0,1.75,1.6661,1.8205,1.1258,-0.4833,-0.6686,-0.6704,-0.6965,3,29490.50,29505.25,29477.91,29443.37,0,0,1,1,0,-14.75,-14.75,-31.50,-31.50
2026-08-02,GLOBEX,3,HIGH,48,1,0.67,4.0816,6.1978,-0.4695,-0.4841,-0.2674,0.5251,-0.6960,3,28644.00,28625.50,28665.89,28725.93,1,0,0,1,0,21.89,-18.50,41.77,-39.00
2026-07-16,RTH,3,LOW,48,1,52.42,3.7971,6.2335,-0.4695,-0.4465,-0.3147,0.5348,-0.6959,3,29570.00,29587.25,29547.72,29486.59,1,1,0,0,0,22.28,83.41,42.56,164.81
2026-07-15,GLOBEX,3,LOW,48,0,0.58,2.5526,1.2888,1.1258,-0.4841,-0.5213,-0.8156,-0.6953,3,29477.75,29540.25,29455.37,29393.97,0,0,1,1,0,-62.50,-62.50,-127.00,-127.00
2025-09-10,GLOBEX,3,LOW,48,0,677.25,0.7082,0.6197,1.1258,0.0066,-0.8276,-0.9983,-0.6936,3,23940.50,23976.00,23929.79,23900.40,1,1,0,0,0,10.71,40.10,19.42,78.20
2026-04-23,RTH,3,HIGH,48,3,14.25,9.2523,5.9526,-1.2672,-0.4742,0.5912,0.4581,-0.6921,3,27115.50,27093.75,27132.30,27178.38,1,0,0,1,0,16.80,-21.75,31.60,-45.50
2026-03-24,GLOBEX,5,LOW,48,1,0.92,6.4932,4.7452,-0.4695,-0.4839,0.1330,0.1284,-0.6920,3,24209.75,24229.00,24191.83,24142.68,0,0,1,1,0,-19.25,-19.25,-40.50,-40.50
2026-01-29,RTH,5,LOW,48,2,351.92,7.0337,5.4329,-1.0013,-0.2293,0.2228,0.3162,-0.6916,3,25910.75,25921.75,25897.54,25861.31,0,0,1,1,0,-11.00,-11.00,-24.00,-24.00
2025-12-17,GLOBEX,3,LOW,48,1,479.67,8.0553,2.5265,-0.4695,-0.1367,0.3924,-0.4776,-0.6913,3,25130.25,25159.25,25113.05,25065.85,1,1,0,0,0,17.20,64.40,32.41,126.80
2026-07-14,GLOBEX,3,HIGH,48,0,0.92,2.9327,1.0715,1.1258,-0.4839,-0.4582,-0.8749,-0.6913,3,29655.25,29627.00,29678.24,29741.30,0,0,1,1,0,-28.25,-28.25,-58.50,-58.50
2026-06-22,RTH,5,LOW,48,2,144.42,5.5851,6.8694,-1.0013,-0.3798,-0.0178,0.7085,-0.6904,3,30692.00,30762.25,30667.94,30601.95,1,1,0,0,0,24.06,90.05,46.11,178.10
2026-03-18,GLOBEX,3,LOW,48,0,1.00,1.5689,1.9087,1.1258,-0.4838,-0.6847,-0.6463,-0.6891,3,25155.75,25162.25,25138.31,25090.47,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-09-01,RTH,3,LOW,48,3,162.17,4.7825,8.2924,-1.2672,-0.3669,-0.1511,1.0971,-0.6881,3,29074.75,29091.50,29059.93,29019.27,1,0,0,1,0,14.82,-16.75,27.64,-35.50
2026-07-02,GLOBEX,3,LOW,48,1,9.42,8.7026,3.3976,-0.4695,-0.4777,0.4999,-0.2396,-0.6870,3,30116.25,30134.25,30086.83,30006.12,0,0,1,1,0,-18.00,-18.00,-38.00,-38.00
2026-02-20,GLOBEX,3,LOW,48,1,23.25,6.0302,4.9916,-0.4695,-0.4677,0.0562,0.1957,-0.6854,3,24766.75,24794.75,24748.00,24696.56,1,0,0,1,0,18.75,-28.00,35.50,-58.00
2026-08-25,RTH,5,HIGH,48,1,6.25,9.0597,3.1974,-0.4695,-0.4800,0.5592,-0.2943,-0.6847,3,29242.25,29240.75,29261.09,29312.78,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-04-02,GLOBEX,3,HIGH,48,0,41.00,0.9289,2.2088,1.1258,-0.4548,-0.7910,-0.5643,-0.6844,3,23878.50,23865.00,23896.48,23945.80,0,0,1,1,0,-13.50,-13.50,-29.00,-29.00
2026-01-27,GLOBEX,5,HIGH,48,1,327.17,4.4164,5.1703,-0.4695,-0.2473,-0.2118,0.2445,-0.6842,3,26031.25,26019.50,26044.22,26079.81,0,0,1,1,0,-11.75,-11.75,-25.50,-25.50
2025-12-19,GLOBEX,3,HIGH,48,1,0.75,7.2811,4.3003,-0.4695,-0.4840,0.2639,0.0069,-0.6828,3,25337.00,25321.25,25352.21,25393.93,1,0,0,1,0,15.21,-15.75,28.42,-33.50
2026-04-14,GLOBEX,5,HIGH,48,0,2.08,1.6203,1.9011,1.1258,-0.4830,-0.6762,-0.6483,-0.6818,3,25634.25,25604.25,25651.25,25697.90,1,1,0,0,0,17.00,63.65,32.01,125.30
2025-12-17,GLOBEX,5,LOW,48,1,485.67,8.0553,2.5484,-0.4695,-0.1323,0.3924,-0.4716,-0.6810,3,25130.25,25159.25,25113.05,25065.85,1,1,0,0,0,17.20,64.40,32.41,126.80
2026-08-17,RTH,3,LOW,48,2,72.25,8.5116,5.3211,-1.0013,-0.4322,0.4682,0.2856,-0.6796,3,30129.50,30164.00,30108.67,30051.52,1,1,0,0,0,20.83,77.98,39.66,153.96
2025-12-17,RTH,3,LOW,48,1,541.92,5.0364,4.2406,-0.4695,-0.0915,-0.1089,-0.0094,-0.6794,3,24891.50,24916.50,24874.30,24827.10,0,0,1,1,0,-25.00,-25.00,-52.00,-52.00
2026-07-28,GLOBEX,3,LOW,48,1,19.50,5.6436,5.2593,-0.4695,-0.4704,-0.0080,0.2688,-0.6792,3,27931.75,27950.00,27911.00,27854.08,0,0,1,1,0,-18.25,-18.25,-38.50,-38.50
2026-07-22,GLOBEX,3,HIGH,48,0,43.08,1.5830,1.8299,1.1258,-0.4533,-0.6823,-0.6678,-0.6777,3,29127.75,29089.75,29151.02,29214.85,1,1,0,0,0,23.27,87.10,44.54,172.21
2026-01-14,GLOBEX,5,LOW,48,3,306.08,13.3034,2.7693,-1.2672,-0.2626,1.2639,-0.4112,-0.6771,3,25632.00,25712.75,25620.01,25587.11,1,1,0,0,0,11.99,44.89,21.98,87.77
2026-02-26,RTH,5,LOW,48,2,1.00,7.2943,6.2647,-1.0013,-0.4838,0.2661,0.5434,-0.6757,3,24916.75,24981.25,24896.72,24841.77,1,0,0,1,0,20.03,-64.50,38.06,-131.00
2026-07-07,GLOBEX,3,LOW,48,0,153.33,1.7611,1.4379,1.1258,-0.3733,-0.6528,-0.7749,-0.6752,3,29455.00,29538.25,29427.07,29350.47,1,1,0,0,0,27.93,104.53,53.85,207.06
2026-04-14,GLOBEX,5,HIGH,48,0,1.08,1.8414,1.7952,1.1258,-0.4838,-0.6394,-0.6773,-0.6747,3,25634.25,25604.25,25651.25,25697.90,1,1,0,0,0,17.00,63.65,32.01,125.30
2025-11-25,GLOBEX,5,HIGH,48,1,18.75,4.9464,5.7035,-0.4695,-0.4710,-0.1238,0.3901,-0.6743,3,24918.25,24903.00,24937.95,24991.97,0,0,1,1,0,-15.25,-15.25,-32.50,-32.50
2026-09-08,GLOBEX,5,LOW,48,0,1.92,1.6661,1.9022,1.1258,-0.4832,-0.6686,-0.6481,-0.6740,3,29490.50,29505.25,29477.91,29443.37,0,0,1,1,0,-14.75,-14.75,-31.50,-31.50
2026-06-17,GLOBEX,3,HIGH,48,1,7.50,8.0362,3.8559,-0.4695,-0.4791,0.3893,-0.1145,-0.6739,3,30430.00,30403.00,30454.02,30519.92,0,0,1,1,0,-27.00,-27.00,-56.00,-56.00
2026-02-15,GLOBEX,3,HIGH,48,0,57.67,2.3773,1.3226,1.1258,-0.4427,-0.5505,-0.8063,-0.6738,3,24872.25,24855.25,24891.19,24943.14,0,0,1,1,0,-17.00,-17.00,-36.00,-36.00
2026-01-26,GLOBEX,3,HIGH,48,3,75.25,2.8197,9.7709,-1.2672,-0.4300,-0.4770,1.5009,-0.6732,3,25770.00,25704.25,25782.66,25817.40,1,1,0,0,0,12.66,47.40,23.33,92.80
2026-01-07,GLOBEX,3,LOW,48,0,16.17,1.6354,1.8885,1.1258,-0.4728,-0.6737,-0.6518,-0.6725,3,25733.00,25741.50,25720.30,25685.46,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2026-07-08,RTH,5,LOW,48,2,435.58,4.5881,6.7747,-1.0013,-0.1686,-0.1833,0.6826,-0.6706,3,29149.50,29184.25,29124.26,29055.03,0,0,1,1,0,-34.75,-34.75,-71.50,-71.50
2026-03-09,GLOBEX,3,LOW,48,1,7.25,5.7747,5.2491,-0.4695,-0.4793,0.0137,0.2660,-0.6691,3,24604.00,24624.75,24585.88,24536.19,0,0,1,1,0,-20.75,-20.75,-43.50,-43.50
2026-02-09,GLOBEX,3,HIGH,48,3,0.75,9.4259,5.9707,-1.2672,-0.4840,0.6200,0.4631,-0.6681,3,25142.25,25110.75,25159.41,25206.50,0,0,1,1,0,-31.50,-31.50,-65.00,-65.00
2026-02-04,GLOBEX,5,HIGH,48,1,3.92,6.1552,5.0308,-0.4695,-0.4817,0.0769,0.2064,-0.6680,3,25133.00,25119.50,25148.48,25190.95,0,0,1,1,0,-13.50,-13.50,-29.00,-29.00
2026-05-04,GLOBEX,5,LOW,48,0,7.00,1.4420,2.0602,1.1258,-0.4795,-0.7058,-0.6049,-0.6644,3,27867.50,27881.50,27852.88,27812.79,1,1,0,0,0,14.62,54.71,27.23,107.42
2026-07-23,GLOBEX,5,LOW,48,0,1.00,1.7758,1.8742,1.1258,-0.4838,-0.6503,-0.6557,-0.6641,3,28760.00,28883.00,28737.65,28676.33,1,1,0,0,0,22.35,83.67,42.70,165.34
2026-03-05,GLOBEX,5,HIGH,48,1,19.25,5.8445,5.1977,-0.4695,-0.4706,0.0253,0.2520,-0.6629,3,25176.00,25126.00,25194.53,25245.36,0,0,1,1,0,-50.00,-50.00,-102.00,-102.00
2026-06-18,RTH,3,HIGH,48,2,308.17,5.0937,6.8348,-1.0013,-0.2610,-0.0994,0.6991,-0.6627,3,30682.25,30659.50,30706.82,30774.24,1,0,0,1,0,24.57,-22.75,47.15,-47.50
2026-07-10,RTH,3,HIGH,48,3,0.58,11.3303,4.8349,-1.2672,-0.4841,0.9363,0.1529,-0.6622,3,29982.25,29962.75,30005.42,30068.99,0,0,1,1,0,-19.50,-19.50,-41.00,-41.00
2026-08-17,GLOBEX,3,HIGH,48,0,0.75,2.5186,1.4315,1.1258,-0.4840,-0.5270,-0.7766,-0.6619,3,30161.00,30154.00,30181.83,30238.98,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-06-18,GLOBEX,3,LOW,48,0,370.75,1.9654,0.7856,1.1258,-0.2157,-0.6189,-0.9530,-0.6618,3,30549.25,30565.00,30524.68,30457.26,1,1,0,0,0,24.57,91.99,47.15,181.97
2026-08-25,RTH,3,HIGH,48,1,6.08,9.0597,3.2850,-0.4695,-0.4801,0.5592,-0.2704,-0.6609,3,29242.25,29240.75,29261.09,29312.78,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-03-18,GLOBEX,5,LOW,48,0,1.17,1.5689,2.0163,1.1258,-0.4837,-0.6847,-0.6169,-0.6595,3,25155.75,25162.25,25138.31,25090.47,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-08-02,GLOBEX,3,HIGH,48,1,1.08,9.1648,3.2394,-0.4695,-0.4838,0.5767,-0.2829,-0.6595,3,28654.00,28631.00,28675.89,28735.93,1,0,0,1,0,21.89,-23.00,41.77,-48.00
2026-05-28,RTH,3,LOW,48,2,0.67,5.8990,7.1734,-1.0013,-0.4841,0.0344,0.7915,-0.6595,3,29871.75,29886.75,29854.52,29807.25,0,0,1,1,0,-15.00,-15.00,-32.00,-32.00
2025-12-05,RTH,3,HIGH,48,2,4.67,7.3624,6.2761,-1.0013,-0.4812,0.2774,0.5465,-0.6586,3,25754.00,25739.75,25773.13,25825.63,0,0,1,1,0,-14.25,-14.25,-30.50,-30.50
2026-07-08,RTH,3,LOW,48,2,435.42,4.5881,6.8210,-1.0013,-0.1688,-0.1833,0.6953,-0.6581,3,29149.50,29184.25,29124.26,29055.03,0,0,1,1,0,-34.75,-34.75,-71.50,-71.50
2026-09-07,GLOBEX,3,LOW,48,0,0.83,1.9382,1.8017,1.1258,-0.4839,-0.6234,-0.6755,-0.6571,3,29626.75,29645.25,29613.93,29578.75,1,1,0,0,0,12.82,48.00,23.65,94.00
2026-01-09,RTH,3,HIGH,48,2,339.42,6.7877,5.7434,-1.0013,-0.2384,0.1819,0.4010,-0.6568,3,25951.00,25936.75,25963.67,25998.43,1,0,0,1,0,12.67,-14.25,23.34,-30.50
2026-08-27,GLOBEX,3,HIGH,48,0,184.83,2.1070,1.2133,1.1258,-0.3505,-0.5953,-0.8362,-0.6563,3,29653.00,29625.50,29670.03,29716.76,1,0,0,1,0,17.03,-27.50,32.07,-57.00
2026-09-08,GLOBEX,3,LOW,48,0,97.67,2.1508,1.4203,1.1258,-0.4137,-0.5881,-0.7797,-0.6557,3,29490.50,29505.25,29477.91,29443.37,0,0,1,1,0,-14.75,-14.75,-31.50,-31.50
2026-07-02,GLOBEX,3,HIGH,48,0,0.58,2.8893,1.2302,1.1258,-0.4841,-0.4654,-0.8316,-0.6554,3,29584.50,29559.25,29613.92,29694.63,1,0,0,1,0,29.42,-25.25,56.84,-52.50
2026-06-18,GLOBEX,5,LOW,48,0,370.92,1.9654,0.8107,1.1258,-0.2155,-0.6189,-0.9462,-0.6548,3,30549.25,30565.00,30524.68,30457.26,1,1,0,0,0,24.57,91.99,47.15,181.97
2026-03-11,RTH,5,LOW,48,5,6.17,10.5691,6.2856,-1.5331,-0.4801,0.8099,0.5491,-0.6542,3,24858.50,24885.00,24839.57,24787.63,1,1,0,0,0,18.93,70.87,35.87,139.74
2026-09-08,GLOBEX,5,LOW,48,0,19.67,3.4423,0.8502,1.1258,-0.4703,-0.3736,-0.9354,-0.6535,3,29496.25,29534.50,29483.66,29449.12,1,0,0,1,0,12.59,-38.25,23.18,-78.50
2026-07-20,GLOBEX,3,HIGH,48,0,15.58,1.0599,2.3124,1.1258,-0.4733,-0.7692,-0.5360,-0.6527,3,28819.00,28805.75,28842.76,28907.95,0,0,1,1,0,-13.25,-13.25,-28.50,-28.50
2026-01-15,GLOBEX,3,HIGH,48,0,190.42,1.4196,1.6299,1.1258,-0.3464,-0.7095,-0.7224,-0.6526,3,25805.00,25801.25,25816.96,25849.77,0,0,1,1,0,-3.75,-3.75,-9.50,-9.50
2026-01-27,GLOBEX,5,HIGH,48,1,333.58,6.4372,4.0435,-0.4695,-0.2426,0.1237,-0.0633,-0.6517,3,26057.00,26039.00,26069.97,26105.56,0,0,1,1,0,-18.00,-18.00,-38.00,-38.00
2026-08-13,RTH,3,HIGH,48,6,672.67,7.4991,6.6721,-1.6090,0.0033,0.3001,0.6546,-0.6510,3,30012.25,29995.50,30034.10,30094.05,1,1,0,0,0,21.85,81.80,41.70,161.60
2025-11-27,GLOBEX,3,HIGH,48,0,0.83,2.4824,1.4956,1.1258,-0.4839,-0.5330,-0.7591,-0.6503,3,25336.25,25326.50,25356.87,25413.44,0,0,1,1,0,-9.75,-9.75,-21.50,-21.50
2026-08-21,GLOBEX,5,LOW,48,0,4.92,1.4477,2.1160,1.1258,-0.4810,-0.7048,-0.5897,-0.6497,3,29229.75,29283.00,29209.66,29154.56,0,0,1,1,0,-53.25,-53.25,-108.50,-108.50
2025-12-30,GLOBEX,3,LOW,48,1,217.17,4.4129,5.5930,-0.4695,-0.3270,-0.2124,0.3599,-0.6491,3,25622.50,25629.00,25609.97,25575.59,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-09-04,GLOBEX,3,HIGH,48,0,9.00,1.1960,2.2618,1.1258,-0.4780,-0.7466,-0.5499,-0.6487,3,29593.00,29578.75,29605.99,29641.63,1,1,0,0,0,12.99,48.63,23.98,95.27
2026-01-15,RTH,3,LOW,48,2,134.58,8.0975,5.5213,-1.0013,-0.3869,0.3994,0.3403,-0.6485,3,25803.75,25808.25,25791.79,25758.98,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2026-09-09,GLOBEX,3,LOW,48,2,21.25,4.9716,7.7252,-1.0013,-0.4691,-0.1196,0.9422,-0.6479,3,29501.25,29539.25,29488.77,29454.54,1,1,0,0,0,12.48,46.71,22.96,91.42
2026-02-18,GLOBEX,5,HIGH,48,0,1.33,1.7307,1.9614,1.1258,-0.4836,-0.6578,-0.6319,-0.6476,3,24865.50,24855.00,24884.57,24936.87,1,1,0,0,0,19.07,71.37,36.13,140.75
2026-02-18,RTH,3,HIGH,48,2,220.00,10.3437,3.9324,-1.0013,-0.3250,0.7725,-0.0936,-0.6475,3,25086.75,25079.50,25105.82,25158.12,1,0,0,1,0,19.07,-7.25,36.13,-16.50
2026-01-22,GLOBEX,3,LOW,48,1,171.33,3.6185,6.2045,-0.4695,-0.3603,-0.3443,0.5269,-0.6473,3,25537.75,25551.00,25525.50,25491.91,1,1,0,0,0,12.25,45.84,22.49,89.67
2026-01-21,GLOBEX,3,HIGH,48,1,8.25,3.5068,6.7112,-0.4695,-0.4786,-0.3629,0.6653,-0.6457,3,25218.25,25181.50,25229.65,25260.93,0,0,1,1,0,-36.75,-36.75,-75.50,-75.50
2026-02-20,GLOBEX,3,HIGH,48,3,12.25,4.0955,9.2635,-1.2672,-0.4757,-0.2651,1.3623,-0.6456,3,24896.50,24892.00,24915.25,24966.69,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2026-07-08,GLOBEX,3,LOW,48,1,208.75,5.0333,5.2543,-0.4695,-0.3332,-0.1094,0.2674,-0.6447,3,29129.50,29290.00,29104.26,29035.03,1,1,0,0,0,25.24,94.47,48.47,186.93
2026-03-05,GLOBEX,3,HIGH,48,1,19.08,5.8445,5.2689,-0.4695,-0.4707,0.0253,0.2714,-0.6436,3,25176.00,25126.00,25194.53,25245.36,0,0,1,1,0,-50.00,-50.00,-102.00,-102.00
2026-05-31,RTH,3,HIGH,48,1,3.42,11.6103,1.8106,-0.4695,-0.4821,0.9828,-0.6731,-0.6419,3,30455.50,30452.00,30472.57,30519.40,0,0,1,1,0,-3.50,-3.50,-9.00,-9.00
2026-01-23,RTH,3,LOW,48,1,182.75,7.0173,4.1306,-0.4695,-0.3520,0.2201,-0.0395,-0.6410,3,25729.00,25759.00,25716.75,25683.14,0,0,1,1,0,-30.00,-30.00,-62.00,-62.00
2026-05-12,GLOBEX,3,LOW,48,1,4.42,6.7956,4.7394,-0.4695,-0.4814,0.1833,0.1268,-0.6408,3,29251.00,29262.00,29236.01,29194.88,1,1,0,0,0,14.99,56.12,27.98,110.24
2026-06-05,GLOBEX,5,LOW,48,1,1.08,3.0367,7.0343,-0.4695,-0.4838,-0.4410,0.7535,-0.6407,3,29711.00,29765.25,29693.61,29645.91,1,1,0,0,0,17.39,65.09,32.78,128.18
2026-01-15,RTH,3,HIGH,48,1,36.17,5.8362,5.2390,-0.4695,-0.4583,0.0239,0.2632,-0.6407,3,25935.50,25924.50,25947.46,25980.27,0,0,1,1,0,-11.00,-11.00,-24.00,-24.00
2026-01-13,RTH,5,HIGH,48,2,149.42,6.2486,6.6355,-1.0013,-0.3762,0.0924,0.6446,-0.6404,3,25903.75,25882.00,25916.36,25950.94,1,0,0,1,0,12.61,-21.75,23.21,-45.50
2025-12-03,RTH,3,LOW,48,3,371.40,7.8328,6.0593,-1.2672,-0.2152,0.3555,0.4873,-0.6396,3,25473.25,25538.00,25453.54,25399.46,1,0,0,1,0,19.71,-64.75,37.43,-131.50
2026-07-13,GLOBEX,3,LOW,48,0,116.08,2.6304,1.1451,1.1258,-0.4004,-0.5084,-0.8548,-0.6378,3,29399.50,29412.25,29376.63,29313.88,1,0,0,1,0,22.87,-12.75,43.75,-27.50
2026-09-07,GLOBEX,5,HIGH,48,2,0.92,5.1811,7.6901,-1.0013,-0.4839,-0.0849,0.9326,-0.6374,3,29706.00,29694.25,29718.82,29754.00,0,0,1,1,0,-11.75,-11.75,-25.50,-25.50
2026-01-27,GLOBEX,3,HIGH,48,1,333.42,6.4372,4.1009,-0.4695,-0.2427,0.1237,-0.0476,-0.6361,3,26057.00,26039.00,26069.97,26105.56,0,0,1,1,0,-18.00,-18.00,-38.00,-38.00
2026-03-24,GLOBEX,3,LOW,48,1,11.75,2.4408,7.3890,-0.4695,-0.4760,-0.5399,0.8504,-0.6351,3,24255.00,24265.75,24237.08,24187.93,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2026-02-12,GLOBEX,5,LOW,48,0,1.00,1.9513,1.8757,1.1258,-0.4838,-0.6212,-0.6553,-0.6346,3,25328.50,25336.25,25310.76,25262.11,0,0,1,1,0,-7.75,-7.75,-17.50,-17.50
2026-09-07,GLOBEX,5,LOW,48,0,67.83,0.6366,2.5012,1.1258,-0.4354,-0.8395,-0.4845,-0.6336,3,29552.75,29578.50,29539.93,29504.75,1,0,0,1,0,12.82,-25.75,23.65,-53.50
2026-01-26,GLOBEX,3,HIGH,48,0,9.00,2.0451,1.8051,1.1258,-0.4780,-0.6056,-0.6746,-0.6324,3,25908.75,25900.50,25921.41,25956.15,1,1,0,0,0,12.66,47.40,23.33,92.80
2026-04-06,GLOBEX,5,LOW,48,4,307.08,15.7518,2.0271,-1.4267,-0.2618,1.6705,-0.6140,-0.6320,3,24250.00,24258.75,24231.67,24181.37,0,0,1,1,0,-8.75,-8.75,-19.50,-19.50
2026-08-17,RTH,3,LOW,48,1,1.42,4.6599,6.0798,-0.4695,-0.4835,-0.1714,0.4929,-0.6316,3,30073.25,30085.00,30052.42,29995.27,0,0,1,1,0,-11.75,-11.75,-25.50,-25.50
2026-03-24,GLOBEX,3,HIGH,48,2,1105.17,4.7098,5.0656,-1.0013,0.3170,-0.1631,0.2159,-0.6316,3,24448.00,24405.00,24465.92,24515.07,1,0,0,1,0,17.92,-43.00,33.83,-88.00
2026-08-17,RTH,3,LOW,48,4,1089.33,3.0514,7.6747,-1.4267,0.3055,-0.4385,0.9284,-0.6313,3,30065.00,30073.75,30044.17,29987.02,0,0,1,1,0,-8.75,-8.75,-19.50,-19.50
2026-08-17,GLOBEX,5,LOW,48,0,75.67,2.7147,1.2291,1.1258,-0.4297,-0.4944,-0.8319,-0.6302,3,30021.50,30055.50,30000.67,29943.52,1,1,0,0,0,20.83,77.98,39.66,153.96
2026-06-29,GLOBEX,3,LOW,48,0,3.67,2.4896,1.5601,1.1258,-0.4819,-0.5318,-0.7415,-0.6294,3,29942.25,29982.50,29914.37,29837.88,0,0,1,1,0,-40.25,-40.25,-82.50,-82.50
2026-07-24,GLOBEX,3,LOW,48,0,10.33,2.3067,1.6631,1.1258,-0.4771,-0.5622,-0.7133,-0.6268,3,28622.00,28647.25,28600.70,28542.26,0,0,1,1,0,-25.25,-25.25,-52.50,-52.50
2026-06-10,RTH,3,LOW,48,1,1.75,6.5333,4.9662,-0.4695,-0.4833,0.1397,0.1887,-0.6244,3,28644.50,28674.00,28622.67,28562.80,0,0,1,1,0,-29.50,-29.50,-61.00,-61.00
2025-11-27,GLOBEX,5,HIGH,48,0,306.83,1.5282,1.3628,1.1258,-0.2620,-0.6915,-0.7954,-0.6231,3,25347.25,25340.00,25367.87,25424.44,0,0,1,1,0,-7.25,-7.25,-16.50,-16.50
2026-02-16,RTH,3,LOW,48,3,8.17,8.8570,6.4642,-1.2672,-0.4786,0.5256,0.5978,-0.6224,3,24695.00,24723.00,24676.06,24624.11,0,0,1,1,0,-28.00,-28.00,-58.00,-58.00
2026-02-19,GLOBEX,5,LOW,48,1,22.42,11.0259,2.1875,-0.4695,-0.4683,0.8857,-0.5702,-0.6222,3,24792.50,24823.75,24773.78,24722.44,1,0,0,1,0,18.72,-31.25,35.43,-64.50
2026-03-24,GLOBEX,3,LOW,48,1,0.75,6.4932,5.0035,-0.4695,-0.4840,0.1330,0.1989,-0.6216,3,24209.75,24229.00,24191.83,24142.68,0,0,1,1,0,-19.25,-19.25,-40.50,-40.50
2026-01-22,GLOBEX,3,HIGH,48,1,330.08,9.2669,2.4425,-0.4695,-0.2452,0.5936,-0.5005,-0.6216,3,25736.25,25712.75,25748.50,25782.09,0,0,1,1,0,-23.50,-23.50,-49.00,-49.00
