swing_width,type,pivot_date,pivot_session,confluence_bucket,break_date,break_month,touchVolZ,breakVolZ,mfe_pts,mfe_atr
3,LOW,2026-03-18,GLOBEX,0,2026-03-18,2026-03,-0.3151,0.0957,601.2500,1.6198
3,LOW,2026-03-18,GLOBEX,0,2026-03-18,2026-03,0.0575,-0.7700,601.2500,1.6198
5,LOW,2026-03-18,GLOBEX,0,2026-03-18,2026-03,-0.3151,0.0320,601.2500,1.6198
5,LOW,2026-03-18,GLOBEX,0,2026-03-18,2026-03,0.0575,-0.7813,601.2500,1.6198
3,HIGH,2026-07-30,GLOBEX,0,2026-07-30,2026-07,-0.4399,0.3705,747.0000,1.6200
3,LOW,2026-07-29,GLOBEX,1,2026-07-29,2026-07,-0.7743,0.0750,708.2500,1.6202
5,LOW,2026-07-29,GLOBEX,1,2026-07-29,2026-07,-0.7743,-0.1207,708.2500,1.6202
3,LOW,2026-01-30,RTH,0,2026-01-30,2026-01,2.4431,2.1559,487.5000,1.6212
3,LOW,2026-01-30,RTH,0,2026-01-30,2026-01,2.4961,0.2293,487.5000,1.6212
5,LOW,2026-01-30,RTH,0,2026-01-30,2026-01,2.4961,0.1159,487.5000,1.6212
3,HIGH,2026-03-09,GLOBEX,2+,2026-03-09,2026-03,0.2107,0.0526,625.2500,1.6217
3,HIGH,2026-03-04,GLOBEX,0,2026-03-04,2026-03,0.6474,1.2813,657.0000,1.6218
3,HIGH,2026-05-07,RTH,0,2026-05-08,2026-05,-0.3060,0.3261,505.2500,1.6225
3,HIGH,2026-05-08,GLOBEX,0,2026-05-08,2026-05,-0.4483,-0.3218,505.2500,1.6225
5,HIGH,2026-05-08,GLOBEX,0,2026-05-08,2026-05,-0.4483,-0.1802,505.2500,1.6225
3,LOW,2026-02-12,GLOBEX,2+,2026-02-12,2026-02,-0.4190,-0.6864,612.5000,1.6226
3,LOW,2026-02-12,GLOBEX,1,2026-02-12,2026-02,-0.5960,-0.2705,612.5000,1.6226
5,LOW,2026-02-12,GLOBEX,2+,2026-02-12,2026-02,-0.4190,-0.7318,612.5000,1.6226
5,LOW,2026-02-12,GLOBEX,1,2026-02-12,2026-02,-0.5960,-0.3135,612.5000,1.6226
3,LOW,2026-03-20,GLOBEX,1,2026-03-20,2026-03,0.6727,0.7305,613.2500,1.6227
3,LOW,2026-01-16,GLOBEX,1,2026-01-16,2026-01,0.9463,0.4793,413.5000,1.6229
5,LOW,2026-01-16,GLOBEX,1,2026-01-16,2026-01,0.9463,0.5589,413.5000,1.6229
3,LOW,2026-05-14,GLOBEX,0,2026-05-14,2026-05,1.7158,-0.0233,542.5000,1.6233
3,LOW,2026-05-14,GLOBEX,0,2026-05-14,2026-05,3.7246,-0.2688,542.5000,1.6233
5,LOW,2026-05-14,GLOBEX,0,2026-05-14,2026-05,1.7158,0.0908,542.5000,1.6233
5,LOW,2026-05-14,GLOBEX,0,2026-05-14,2026-05,3.7246,-0.0598,542.5000,1.6233
3,LOW,2026-03-18,GLOBEX,1,2026-03-18,2026-03,0.6103,-0.2819,602.7500,1.6238
5,LOW,2026-03-18,GLOBEX,1,2026-03-18,2026-03,0.6103,-0.3686,602.7500,1.6238
3,LOW,2026-03-06,RTH,2+,2026-03-06,2026-03,-0.3987,0.3751,642.5000,1.6251
3,HIGH,2026-08-03,GLOBEX,0,2026-08-03,2026-08,1.5945,-0.0955,757.2500,1.6256
5,HIGH,2026-08-03,GLOBEX,0,2026-08-03,2026-08,1.5945,0.2056,757.2500,1.6256
3,LOW,2025-10-12,GLOBEX,0,2025-10-12,2025-10,-0.5579,-0.6652,392.0000,1.6264
5,LOW,2025-10-12,GLOBEX,0,2025-10-12,2025-10,-0.5579,-0.5573,392.0000,1.6264
3,HIGH,2026-07-29,GLOBEX,0,2026-07-29,2026-07,2.5794,1.1716,711.0000,1.6265
3,LOW,2025-12-17,GLOBEX,0,2025-12-17,2025-12,-0.4133,-0.3611,595.7500,1.6270
3,HIGH,2026-05-04,RTH,1,2026-05-05,2026-05,-0.6186,0.4265,512.7500,1.6277
3,HIGH,2026-05-05,GLOBEX,1,2026-05-05,2026-05,-0.1328,-0.5519,512.7500,1.6277
3,HIGH,2026-05-05,GLOBEX,1,2026-05-05,2026-05,-0.6668,-0.5229,512.7500,1.6277
3,HIGH,2026-05-05,GLOBEX,1,2026-05-05,2026-05,-0.6605,-0.7301,512.7500,1.6277
3,HIGH,2026-05-05,GLOBEX,1,2026-05-05,2026-05,-0.2918,-0.5489,512.7500,1.6277
5,HIGH,2026-05-05,GLOBEX,1,2026-05-05,2026-05,-0.1328,-0.6328,512.7500,1.6277
5,HIGH,2026-05-05,GLOBEX,1,2026-05-05,2026-05,-0.6668,-0.7138,512.7500,1.6277
5,HIGH,2026-05-05,GLOBEX,1,2026-05-05,2026-05,-0.2918,-0.4880,512.7500,1.6277
3,HIGH,2025-10-15,RTH,1,2025-10-15,2025-10,-0.9142,-1.2361,410.5000,1.6280
3,HIGH,2025-10-15,RTH,1,2025-10-15,2025-10,-1.2864,-1.2533,410.5000,1.6280
5,HIGH,2025-10-15,RTH,1,2025-10-15,2025-10,-0.9142,-1.2702,410.5000,1.6280
5,HIGH,2025-10-15,RTH,1,2025-10-15,2025-10,-1.2864,-1.3123,410.5000,1.6280
3,HIGH,2026-03-09,GLOBEX,2+,2026-03-09,2026-03,1.4106,0.6576,627.7500,1.6281
5,HIGH,2026-03-09,GLOBEX,2+,2026-03-09,2026-03,1.4106,0.3281,627.7500,1.6281
3,HIGH,2026-02-02,GLOBEX,0,2026-02-02,2026-02,-0.0223,0.4252,476.0000,1.6283
3,LOW,2026-02-02,GLOBEX,0,2026-02-02,2026-02,-0.1439,-0.0867,476.0000,1.6283
3,LOW,2026-02-02,GLOBEX,0,2026-02-02,2026-02,-0.1108,-0.4038,476.0000,1.6283
3,LOW,2026-02-02,GLOBEX,0,2026-02-02,2026-02,-0.3845,0.1840,476.0000,1.6283
5,LOW,2026-02-02,GLOBEX,0,2026-02-02,2026-02,-0.1108,-0.3629,476.0000,1.6283
3,LOW,2026-02-05,GLOBEX,0,2026-02-05,2026-02,1.5175,1.5745,567.7500,1.6287
3,LOW,2026-01-16,GLOBEX,2+,2026-01-16,2026-01,-0.8029,-0.6204,415.0000,1.6288
5,LOW,2026-01-16,GLOBEX,2+,2026-01-16,2026-01,-0.8029,-0.2922,415.0000,1.6288
3,LOW,2026-01-16,RTH,2+,2026-01-16,2026-01,0.4463,-0.2107,415.2500,1.6298
5,LOW,2026-01-16,RTH,2+,2026-01-16,2026-01,0.4463,0.1057,415.2500,1.6298
3,LOW,2026-07-27,GLOBEX,0,2026-07-27,2026-07,-0.6444,-0.1551,729.5000,1.6298
3,LOW,2026-07-27,GLOBEX,0,2026-07-27,2026-07,0.9830,-0.0644,729.5000,1.6298
5,LOW,2026-07-27,GLOBEX,0,2026-07-27,2026-07,-0.6444,-0.4495,729.5000,1.6298
5,LOW,2026-07-27,GLOBEX,0,2026-07-27,2026-07,0.9830,-0.2277,729.5000,1.6298
3,LOW,2026-02-12,GLOBEX,1,2026-02-12,2026-02,0.6340,-0.5320,615.2500,1.6299
5,LOW,2026-02-12,GLOBEX,1,2026-02-12,2026-02,0.6340,-0.6347,615.2500,1.6299
3,LOW,2026-03-18,GLOBEX,1,2026-03-18,2026-03,0.4138,-0.4514,605.0000,1.6299
5,LOW,2026-03-18,GLOBEX,1,2026-03-18,2026-03,0.4138,-0.5057,605.0000,1.6299
3,LOW,2026-09-01,GLOBEX,1,2026-09-01,2026-09,-0.4887,-0.5659,514.2500,1.6303
5,LOW,2026-09-01,GLOBEX,1,2026-09-01,2026-09,-0.4887,-0.1257,514.2500,1.6303
3,HIGH,2026-03-31,RTH,2+,2026-03-31,2026-03,-0.4427,0.2407,622.7500,1.6305
